 4.91400000e-04  1.06352941e+00  4.91400000e-04  1.06352941e+00  4.91400000e-04  2.26000000e+02 
 4.96400000e-04  1.06352941e+00  4.96400000e-04  1.06352941e+00  4.96400000e-04  2.26000000e+02 
 5.01400000e-04  1.06352941e+00  5.01400000e-04  1.06352941e+00  5.01400000e-04  2.26000000e+02 
 5.06400000e-04  1.06823529e+00  5.06400000e-04  1.06823529e+00  5.06400000e-04  2.27000000e+02 
 5.11400000e-04  1.06823529e+00  5.11400000e-04  1.06823529e+00  5.11400000e-04  2.27000000e+02 
 5.16400000e-04  1.06823529e+00  5.16400000e-04  1.06823529e+00  5.16400000e-04  2.27000000e+02 
 5.21400000e-04  1.06823529e+00  5.21400000e-04  1.06823529e+00  5.21400000e-04  2.27000000e+02 
 5.26400000e-04  1.06823529e+00  5.26400000e-04  1.06823529e+00  5.26400000e-04  2.27000000e+02 
 5.31400000e-04  1.06823529e+00  5.31400000e-04  1.06823529e+00  5.31400000e-04  2.27000000e+02 
 5.36400000e-04  1.07294118e+00  5.36400000e-04  1.07294118e+00  5.36400000e-04  2.28000000e+02 
 5.41400000e-04  1.07294118e+00  5.41400000e-04  1.07294118e+00  5.41400000e-04  2.28000000e+02 
 5.46400000e-04  1.07294118e+00  5.46400000e-04  1.07294118e+00  5.46400000e-04  2.28000000e+02 
 5.51400000e-04  1.07294118e+00  5.51400000e-04  1.07294118e+00  5.51400000e-04  2.28000000e+02 
 5.56400000e-04  1.07294118e+00  5.56400000e-04  1.07294118e+00  5.56400000e-04  2.28000000e+02 
 5.61400000e-04  1.07294118e+00  5.61400000e-04  1.07294118e+00  5.61400000e-04  2.28000000e+02 
 5.66400000e-04  1.07294118e+00  5.66400000e-04  1.07294118e+00  5.66400000e-04  2.28000000e+02 
 5.71400000e-04  1.07294118e+00  5.71400000e-04  1.07294118e+00  5.71400000e-04  2.28000000e+02 
 5.76400000e-04  1.07294118e+00  5.76400000e-04  1.07294118e+00  5.76400000e-04  2.28000000e+02 
 5.81400000e-04  1.07294118e+00  5.81400000e-04  1.07294118e+00  5.81400000e-04  2.28000000e+02 
 5.86400000e-04  1.07294118e+00  5.86400000e-04  1.07294118e+00  5.86400000e-04  2.28000000e+02 
 5.91400000e-04  1.07294118e+00  5.91400000e-04  1.07294118e+00  5.91400000e-04  2.28000000e+02 
 5.96400000e-04  1.07294118e+00  5.96400000e-04  1.07294118e+00  5.96400000e-04  2.28000000e+02 
 6.01400000e-04  1.07294118e+00  6.01400000e-04  1.07294118e+00  6.01400000e-04  2.28000000e+02 
 6.06400000e-04  1.06823529e+00  6.06400000e-04  1.06823529e+00  6.06400000e-04  2.27000000e+02 
 6.11400000e-04  1.06823529e+00  6.11400000e-04  1.06823529e+00  6.11400000e-04  2.27000000e+02 
 6.16400000e-04  1.06823529e+00  6.16400000e-04  1.06823529e+00  6.16400000e-04  2.27000000e+02 
 6.21400000e-04  1.06823529e+00  6.21400000e-04  1.06823529e+00  6.21400000e-04  2.27000000e+02 
 6.26400000e-04  1.06823529e+00  6.26400000e-04  1.06823529e+00  6.26400000e-04  2.27000000e+02 
 6.31400000e-04  1.06352941e+00  6.31400000e-04  1.06352941e+00  6.31400000e-04  2.26000000e+02 
 6.36400000e-04  1.06352941e+00  6.36400000e-04  1.06352941e+00  6.36400000e-04  2.26000000e+02 
 6.41400000e-04  1.06352941e+00  6.41400000e-04  1.06352941e+00  6.41400000e-04  2.26000000e+02 
 6.46400000e-04  1.06352941e+00  6.46400000e-04  1.06352941e+00  6.46400000e-04  2.26000000e+02 
 6.51400000e-04  1.05882353e+00  6.51400000e-04  1.05882353e+00  6.51400000e-04  2.25000000e+02 
 6.56400000e-04  1.05882353e+00  6.56400000e-04  1.05882353e+00  6.56400000e-04  2.25000000e+02 
 6.61400000e-04  1.05882353e+00  6.61400000e-04  1.05882353e+00  6.61400000e-04  2.25000000e+02 
 6.66400000e-04  1.05411765e+00  6.66400000e-04  1.05411765e+00  6.66400000e-04  2.24000000e+02 
 6.71400000e-04  1.05411765e+00  6.71400000e-04  1.05411765e+00  6.71400000e-04  2.24000000e+02 
 6.76400000e-04  1.05411765e+00  6.76400000e-04  1.05411765e+00  6.76400000e-04  2.24000000e+02 
 6.81400000e-04  1.04941176e+00  6.81400000e-04  1.04941176e+00  6.81400000e-04  2.23000000e+02 
 6.86400000e-04  1.04941176e+00  6.86400000e-04  1.04941176e+00  6.86400000e-04  2.23000000e+02 
 6.91400000e-04  1.04470588e+00  6.91400000e-04  1.04470588e+00  6.91400000e-04  2.22000000e+02 
 6.96400000e-04  1.04470588e+00  6.96400000e-04  1.04470588e+00  6.96400000e-04  2.22000000e+02 
 7.01400000e-04  1.04000000e+00  7.01400000e-04  1.04000000e+00  7.01400000e-04  2.21000000e+02 
 7.06400000e-04  1.04000000e+00  7.06400000e-04  1.04000000e+00  7.06400000e-04  2.21000000e+02 
 7.11400000e-04  1.03529412e+00  7.11400000e-04  1.03529412e+00  7.11400000e-04  2.20000000e+02 
 7.16400000e-04  1.03529412e+00  7.16400000e-04  1.03529412e+00  7.16400000e-04  2.20000000e+02 
 7.21400000e-04  1.03058824e+00  7.21400000e-04  1.03058824e+00  7.21400000e-04  2.19000000e+02 
 7.26400000e-04  1.03058824e+00  7.26400000e-04  1.03058824e+00  7.26400000e-04  2.19000000e+02 
 7.31400000e-04  1.02588235e+00  7.31400000e-04  1.02588235e+00  7.31400000e-04  2.18000000e+02 
 7.36400000e-04  1.02117647e+00  7.36400000e-04  1.02117647e+00  7.36400000e-04  2.17000000e+02 
 7.41400000e-04  1.02117647e+00  7.41400000e-04  1.02117647e+00  7.41400000e-04  2.17000000e+02 
 7.46400000e-04  1.01647059e+00  7.46400000e-04  1.01647059e+00  7.46400000e-04  2.16000000e+02 
 7.51400000e-04  1.01176471e+00  7.51400000e-04  1.01176471e+00  7.51400000e-04  2.15000000e+02 
 7.56400000e-04  1.01176471e+00  7.56400000e-04  1.01176471e+00  7.56400000e-04  2.15000000e+02 
 7.61400000e-04  1.00705882e+00  7.61400000e-04  1.00705882e+00  7.61400000e-04  2.14000000e+02 
 7.66400000e-04  1.00235294e+00  7.66400000e-04  1.00235294e+00  7.66400000e-04  2.13000000e+02 
 7.71400000e-04  1.00235294e+00  7.71400000e-04  1.00235294e+00  7.71400000e-04  2.13000000e+02 
 7.76400000e-04  9.97647059e-01  7.76400000e-04  9.97647059e-01  7.76400000e-04  2.12000000e+02 
 7.81400000e-04  9.92941176e-01  7.81400000e-04  9.92941176e-01  7.81400000e-04  2.11000000e+02 
 7.86400000e-04  9.88235294e-01  7.86400000e-04  9.88235294e-01  7.86400000e-04  2.10000000e+02 
 7.91400000e-04  9.88235294e-01  7.91400000e-04  9.88235294e-01  7.91400000e-04  2.10000000e+02 
 7.96400000e-04  9.83529412e-01  7.96400000e-04  9.83529412e-01  7.96400000e-04  2.09000000e+02 
 8.01400000e-04  9.78823529e-01  8.01400000e-04  9.78823529e-01  8.01400000e-04  2.08000000e+02 
 8.06400000e-04  9.74117647e-01  8.06400000e-04  9.74117647e-01  8.06400000e-04  2.07000000e+02 
 8.11400000e-04  9.69411765e-01  8.11400000e-04  9.69411765e-01  8.11400000e-04  2.06000000e+02 
 8.16400000e-04  9.64705882e-01  8.16400000e-04  9.64705882e-01  8.16400000e-04  2.05000000e+02 
 8.21400000e-04  9.60000000e-01  8.21400000e-04  9.60000000e-01  8.21400000e-04  2.04000000e+02 
 8.26400000e-04  9.60000000e-01  8.26400000e-04  9.60000000e-01  8.26400000e-04  2.04000000e+02 
