 1.67394952e-04  4.30000000e+01  1.67394952e-04  1.99055525e-01 
 1.69564067e-04  4.30000000e+01  1.69564067e-04  1.99057076e-01 
 1.71589592e-04  4.30000000e+01  1.71589592e-04  1.99055356e-01 
 1.74237624e-04  4.30000000e+01  1.74237624e-04  1.99057076e-01 
 1.79090070e-04  4.40000000e+01  1.79090070e-04  2.03772368e-01 
 1.81494043e-04  4.40000000e+01  1.81494043e-04  2.03774042e-01 
 1.83825442e-04  4.40000000e+01  1.83825442e-04  2.03772368e-01 
 1.87042910e-04  4.40000000e+01  1.87042910e-04  2.03774042e-01 
 1.91857498e-04  4.50000000e+01  1.91857498e-04  2.08395761e-01 
 1.96121008e-04  4.50000000e+01  1.96121008e-04  2.08397558e-01 
 2.00188698e-04  4.60000000e+01  2.00188698e-04  2.13094908e-01 
 2.02153279e-04  4.60000000e+01  2.02153279e-04  2.13097046e-01 
 2.03603255e-04  4.60000000e+01  2.03603255e-04  2.13094908e-01 
 2.04960520e-04  4.60000000e+01  2.04960520e-04  2.13097046e-01 
 2.06316931e-04  4.60000000e+01  2.06316931e-04  2.13094908e-01 
 2.09029755e-04  4.60000000e+01  2.09029755e-04  2.13097046e-01 
 2.12258634e-04  4.70000000e+01  2.12258634e-04  2.17747957e-01 
 2.14912329e-04  4.70000000e+01  2.14912329e-04  2.17750104e-01 
 2.17414237e-04  4.70000000e+01  2.17414237e-04  2.17747794e-01 
 2.20900057e-04  4.70000000e+01  2.20900057e-04  2.17750104e-01 
 2.23346365e-04  4.80000000e+01  2.23346365e-04  2.22481428e-01 
 2.24002577e-04  4.80000000e+01  2.24002577e-04  2.22483564e-01 
 2.24778683e-04  4.80000000e+01  2.24778683e-04  2.22481429e-01 
 2.25626773e-04  4.80000000e+01  2.25626773e-04  2.22483564e-01 
 2.26622663e-04  4.80000000e+01  2.26622663e-04  2.22481429e-01 
 2.28182151e-04  4.80000000e+01  2.28182151e-04  2.22483564e-01 
 2.29696483e-04  4.80000000e+01  2.29696483e-04  2.22481429e-01 
 2.32252914e-04  4.80000000e+01  2.32252914e-04  2.22483564e-01 
 2.35108132e-04  4.90000000e+01  2.35108132e-04  2.27078327e-01 
 2.37154489e-04  4.90000000e+01  2.37154489e-04  2.27080653e-01 
 2.39061949e-04  4.90000000e+01  2.39061949e-04  2.27078327e-01 
 2.41578013e-04  4.90000000e+01  2.41578013e-04  2.27080653e-01 
 2.44678990e-04  5.00000000e+01  2.44678990e-04  2.31738330e-01 
 2.45654131e-04  5.00000000e+01  2.45654131e-04  2.31741023e-01 
 2.46624862e-04  5.00000000e+01  2.46624862e-04  2.31738330e-01 
 2.47743160e-04  5.00000000e+01  2.47743160e-04  2.31741023e-01 
 2.49832262e-04  5.00000000e+01  2.49832262e-04  2.31738330e-01 
 2.51730571e-04  5.00000000e+01  2.51730571e-04  2.31741023e-01 
 2.55071918e-04  5.00000000e+01  2.55071918e-04  2.31738330e-01 
 2.58051188e-04  5.10000000e+01  2.58051188e-04  2.36368450e-01 
 2.60018815e-04  5.10000000e+01  2.60018815e-04  2.36365939e-01 
 2.61831038e-04  5.10000000e+01  2.61831038e-04  2.36368450e-01 
 2.64016088e-04  5.10000000e+01  2.64016088e-04  2.36365939e-01 
 2.66601722e-04  5.10000000e+01  2.66601722e-04  2.36368449e-01 
 2.71561901e-04  5.20000000e+01  2.71561901e-04  2.41068874e-01 
 2.76561901e-04  5.20000000e+01  2.76561901e-04  2.41071332e-01 
 2.81236354e-04  5.30000000e+01  2.81236354e-04  2.45691158e-01 
 2.85139931e-04  5.30000000e+01  2.85139931e-04  2.45693708e-01 
 2.88072556e-04  5.30000000e+01  2.88072556e-04  2.45691159e-01 
 2.90843650e-04  5.40000000e+01  2.90843650e-04  2.50389498e-01 
 2.91738708e-04  5.40000000e+01  2.91738708e-04  2.50386886e-01 
 2.92669851e-04  5.40000000e+01  2.92669851e-04  2.50389498e-01 
 2.93646508e-04  5.40000000e+01  2.93646508e-04  2.50386886e-01 
 2.94683079e-04  5.40000000e+01  2.94683079e-04  2.50389498e-01 
 2.96202253e-04  5.40000000e+01  2.96202253e-04  2.50386886e-01 
 2.97961655e-04  5.40000000e+01  2.97961655e-04  2.50389498e-01 
 3.00956982e-04  5.40000000e+01  3.00956982e-04  2.50386886e-01 
 3.03282774e-04  5.50000000e+01  3.03282774e-04  2.55041457e-01 
 3.04861419e-04  5.50000000e+01  3.04861419e-04  2.55039079e-01 
 3.06303949e-04  5.50000000e+01  3.06303949e-04  2.55041457e-01 
 3.07976033e-04  5.50000000e+01  3.07976033e-04  2.55039079e-01 
 3.10230276e-04  5.50000000e+01  3.10230276e-04  2.55041457e-01 
 3.12255518e-04  5.50000000e+01  3.12255518e-04  2.55039078e-01 
 3.13589688e-04  5.60000000e+01  3.13589688e-04  2.59804987e-01 
 3.14316850e-04  5.60000000e+01  3.14316850e-04  2.59803176e-01 
 3.15025833e-04  5.60000000e+01  3.15025833e-04  2.59804987e-01 
 3.15767348e-04  5.60000000e+01  3.15767348e-04  2.59803177e-01 
 3.17250377e-04  5.60000000e+01  3.17250377e-04  2.59804986e-01 
 3.18658207e-04  5.60000000e+01  3.18658207e-04  2.59803177e-01 
 3.20333221e-04  5.60000000e+01  3.20333221e-04  2.59804986e-01 
 3.23182576e-04  5.60000000e+01  3.23182576e-04  2.59803177e-01 
 3.27673987e-04  5.70000000e+01  3.27673987e-04  2.64424160e-01 
 3.30079568e-04  5.70000000e+01  3.30079568e-04  2.64422445e-01 
 3.32411554e-04  5.70000000e+01  3.32411554e-04  2.64424160e-01 
 3.34600450e-04  5.70000000e+01  3.34600450e-04  2.64422445e-01 
 3.38978241e-04  5.80000000e+01  3.38978241e-04  2.69111963e-01 
 3.42584324e-04  5.80000000e+01  3.42584324e-04  2.69110097e-01 
 3.46014521e-04  5.80000000e+01  3.46014521e-04  2.69111963e-01 
 3.51014521e-04  5.90000000e+01  3.51014521e-04  2.73759481e-01 
 3.56014521e-04  5.90000000e+01  3.56014521e-04  2.73761477e-01 
 3.61014521e-04  6.00000000e+01  3.61014521e-04  2.78510181e-01 
 3.66014521e-04  6.00000000e+01  3.66014521e-04  2.78512272e-01 
 3.71014521e-04  6.10000000e+01  3.71014521e-04  2.83153930e-01 
 3.76014521e-04  6.10000000e+01  3.76014521e-04  2.83156151e-01 
 3.81014521e-04  6.20000000e+01  3.81014521e-04  2.87876254e-01 
 3.86014521e-04  6.20000000e+01  3.86014521e-04  2.87878773e-01 
 3.91014521e-04  6.20000000e+01  3.91014521e-04  2.87876254e-01 
 3.96014521e-04  6.30000000e+01  3.96014521e-04  2.92551990e-01 
 3.99865147e-04  6.30000000e+01  3.99865147e-04  2.92549563e-01 
